stratum_id,treatment_category,outcome_direction,count,total_studies,percentage
male,ACT,improvement,1,23,4.3478260869565215
male,ACT,symptom_reduction,1,23,4.3478260869565215
male,ACT,unspecified,5,23,21.73913043478261
male,other,improvement,1,23,4.3478260869565215
male,other,symptom_reduction,2,23,8.695652173913043
male,other,unspecified,11,23,47.82608695652174
male,psychotherapy,symptom_reduction,2,23,8.695652173913043
general_population,ACT,unspecified,5,47,10.638297872340425
general_population,other,improvement,8,47,17.02127659574468
general_population,other,unspecified,33,47,70.2127659574468
general_population,psychotherapy,improvement,1,47,2.127659574468085
general_population,psychotherapy,unspecified,1,47,2.127659574468085
adolescents,ACT,unspecified,1,14,7.142857142857142
adolescents,medication,unspecified,1,14,7.142857142857142
adolescents,other,unspecified,12,14,85.71428571428571
perinatal_female,ACT,symptom_reduction,1,9,11.11111111111111
perinatal_female,ACT,unspecified,1,9,11.11111111111111
perinatal_female,other,improvement,1,9,11.11111111111111
perinatal_female,other,symptom_reduction,1,9,11.11111111111111
perinatal_female,other,unspecified,4,9,44.44444444444444
perinatal_female,psychotherapy,improvement,1,9,11.11111111111111
perinatal_female,psychotherapy,unspecified,1,9,11.11111111111111
older_adults,ACT,unspecified,2,10,20.0
older_adults,other,improvement,2,10,20.0
older_adults,other,unspecified,6,10,60.0
adults,ACT,symptom_reduction,1,21,4.761904761904762
adults,ACT,unspecified,3,21,14.285714285714285
adults,other,improvement,1,21,4.761904761904762
adults,other,symptom_reduction,1,21,4.761904761904762
adults,other,unspecified,15,21,71.42857142857143
adolescents_school,ACT,unspecified,1,3,33.33333333333333
adolescents_school,other,unspecified,2,3,66.66666666666666
cardiovascular,CBT,mixed_results,1,3,33.33333333333333
cardiovascular,other,unspecified,2,3,66.66666666666666
adults_female,medication,unspecified,1,4,25.0
adults_female,other,improvement,1,4,25.0
adults_female,other,unspecified,2,4,50.0
adults_male,ACT,unspecified,1,3,33.33333333333333
adults_male,other,improvement,1,3,33.33333333333333
adults_male,other,unspecified,1,3,33.33333333333333
primary_care,ACT,unspecified,1,3,33.33333333333333
primary_care,other,improvement,1,3,33.33333333333333
primary_care,psychotherapy,unspecified,1,3,33.33333333333333
cancer,other,unspecified,4,3,133.33333333333331
perinatal_male,other,unspecified,3,2,150.0
female,ACT,improvement,1,13,7.6923076923076925
female,ACT,unspecified,2,13,15.384615384615385
female,mindfulness,unspecified,1,13,7.6923076923076925
female,other,unspecified,9,13,69.23076923076923
perinatal,other,improvement,1,2,50.0
perinatal,other,unspecified,3,2,150.0
adults_school,other,unspecified,3,3,100.0
older_adults_male,other,improvement,2,4,50.0
older_adults_male,other,symptom_reduction,1,4,25.0
older_adults_male,other,unspecified,3,4,75.0
children_female,ACT,unspecified,2,3,66.66666666666666
children_female,other,unspecified,2,3,66.66666666666666
male_cardiovascular,other,improvement,1,4,25.0
male_cardiovascular,other,unspecified,3,4,75.0
male_primary_care,CBT,unspecified,1,3,33.33333333333333
male_primary_care,other,unspecified,2,3,66.66666666666666
adolescents_female,ACT,symptom_reduction,1,2,50.0
adolescents_female,other,symptom_reduction,1,2,50.0
adolescents_female,other,unspecified,1,2,50.0
