treatment_category,outcome_direction,count,stratum_id,total_studies,percentage
Other,Unspecified,12,adolescents,15,80.0
Other,Unspecified,3,adolescents|male,4,75.0
Psychotherapy,Benefit,1,adolescents|male,4,25.0
Other,Unspecified,22,adults,34,64.70588235294117
Other,Benefit,1,adults|female,5,20.0
Other,Harm,2,adults|female,5,40.0
Other,No_Effect,1,adults|female,5,20.0
Other,Unspecified,2,adults|female,5,40.0
Pharmacological,Unspecified,1,adults|female,5,20.0
Other,Harm,2,adults|male,13,15.384615384615385
Other,Unspecified,7,adults|male,13,53.84615384615385
Psychotherapy,Unspecified,2,adults|male,13,15.384615384615385
Other,Harm,1,cancer,3,33.33333333333333
Other,Unspecified,2,cancer,3,66.66666666666666
Other,Unspecified,7,children,12,58.333333333333336
Psychotherapy,Unspecified,4,children,12,33.33333333333333
Other,Unspecified,2,community,3,66.66666666666666
Psychotherapy,Unspecified,1,community,3,33.33333333333333
Other,Unspecified,9,female,15,60.0
Behavioral,Unspecified,1,female|outpatient,3,33.33333333333333
Other,Unspecified,2,female|outpatient,3,66.66666666666666
Psychotherapy,Unspecified,1,female|outpatient,3,33.33333333333333
Other,Unspecified,45,general,68,66.17647058823529
Behavioral,Unspecified,1,inpatient,5,20.0
Other,Harm,1,inpatient,5,20.0
Other,Unspecified,3,inpatient,5,60.0
Other,Unspecified,24,male,41,58.536585365853654
Other,Unspecified,1,male|comorbid_mental,3,33.33333333333333
Pharmacological,Unspecified,1,male|comorbid_mental,3,33.33333333333333
Psychotherapy,Benefit,1,male|comorbid_mental,3,33.33333333333333
Psychotherapy,Harm,1,male|comorbid_mental,3,33.33333333333333
Psychotherapy,Unspecified,1,male|comorbid_mental,3,33.33333333333333
Behavioral,Unspecified,1,male|outpatient,6,16.666666666666664
Other,Unspecified,5,male|outpatient,6,83.33333333333334
Psychotherapy,Unspecified,1,male|outpatient,6,16.666666666666664
Behavioral,Unspecified,1,male|primary_care,3,33.33333333333333
Digital,Unspecified,1,male|primary_care,3,33.33333333333333
Other,Unspecified,2,male|primary_care,3,66.66666666666666
Psychotherapy,Unspecified,1,male|primary_care,3,33.33333333333333
Other,Unspecified,21,older_adults,30,70.0
Other,Unspecified,2,older_adults|female,4,50.0
Psychotherapy,Benefit,1,older_adults|female,4,25.0
Psychotherapy,Unspecified,1,older_adults|female,4,25.0
Other,Unspecified,7,older_adults|male,10,70.0
Psychotherapy,Unspecified,2,older_adults|male,10,20.0
Digital,Benefit,1,older_adults|male|school,3,33.33333333333333
Other,Unspecified,2,older_adults|male|school,3,66.66666666666666
Other,Unspecified,4,outpatient,8,50.0
Psychotherapy,Unspecified,3,outpatient,8,37.5
Other,Unspecified,5,perinatal,8,62.5
Other,Unspecified,3,perinatal|female,7,42.857142857142854
Other,Unspecified,3,perinatal|male,7,42.857142857142854
Behavioral,Unspecified,1,primary_care,5,20.0
Digital,Unspecified,1,primary_care,5,20.0
Other,Unspecified,4,primary_care,5,80.0
Psychotherapy,Unspecified,1,primary_care,5,20.0
Digital,Benefit,1,school,5,20.0
Other,Unspecified,4,school,5,80.0
